# TEST CONFIGURATION BEGIN
# FileStream(filename='export_dataframe_0v4.csv', target_idx=-1, n_targets=1, cat_features=[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44])
# [HT] HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=[0, 1], remove_poor_atts=False, split_confidence=1e-10, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# [HAT] HoeffdingAdaptiveTreeClassifier(binary_split=False, bootstrap_sampling=True, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=[0, 1], remove_poor_atts=False, split_confidence=1e-10, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=100, data_points_for_classification=False, max_samples=1000000, max_time=1000, metrics=['accuracy', 'true_vs_predicted'], n_wait=200, output_file='summary_ht_v5.txt', pretrain_size=10000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[HT],current_acc_[HT],mean_acc_[HAT],current_acc_[HAT],true_value,predicted_value_[HT],predicted_value_[HAT]
154700,0.828494,0.870000,0.826941,0.865000,0.000000,0.000000,0.000000
154900,0.828566,0.880000,0.827028,0.890000,0.000000,0.000000,0.000000
155100,0.828664,0.900000,0.827142,0.910000,0.000000,0.000000,0.000000
155300,0.828693,0.850000,0.827160,0.840000,0.000000,0.000000,0.000000
155500,0.828661,0.805000,0.827136,0.810000,0.000000,0.000000,0.000000
155700,0.828656,0.825000,0.827140,0.830000,0.000000,0.000000,0.000000
155900,0.828733,0.885000,0.827219,0.885000,0.000000,0.000000,0.000000
156100,0.828762,0.850000,0.827237,0.840000,0.000000,0.000000,0.000000
156300,0.828757,0.825000,0.827240,0.830000,0.000000,0.000000,0.000000
156500,0.828786,0.850000,0.827237,0.825000,0.000000,0.000000,0.000000
156700,0.828753,0.805000,0.827221,0.815000,0.000000,0.000000,0.000000
156900,0.828748,0.825000,0.827211,0.820000,0.000000,0.000000,0.000000
157100,0.828757,0.835000,0.827194,0.815000,0.000000,0.000000,0.000000
157300,0.828765,0.835000,0.827205,0.835000,0.000000,0.000000,0.000000
157500,0.828726,0.800000,0.827161,0.795000,0.000000,0.000000,0.000000
157700,0.828721,0.825000,0.827152,0.820000,0.000000,0.000000,0.000000
157900,0.828757,0.855000,0.827176,0.845000,0.000000,0.000000,0.000000
158100,0.828731,0.810000,0.827179,0.830000,0.000000,0.000000,0.000000
158300,0.828760,0.850000,0.827224,0.860000,0.000000,0.000000,0.000000
158500,0.828721,0.800000,0.827180,0.795000,0.000000,0.000000,0.000000
158700,0.828737,0.840000,0.827151,0.805000,0.000000,0.000000,0.000000
158900,0.828738,0.830000,0.827168,0.840000,0.000000,0.000000,0.000000
159100,0.828713,0.810000,0.827138,0.805000,0.000000,0.000000,0.000000
159300,0.828788,0.885000,0.827242,0.905000,0.000000,0.000000,0.000000
159500,0.828803,0.840000,0.827279,0.855000,0.000000,0.000000,0.000000
159700,0.828865,0.875000,0.827330,0.865000,1.000000,0.000000,0.000000
159900,0.828927,0.875000,0.827413,0.890000,0.000000,0.000000,0.000000
160100,0.828935,0.835000,0.827443,0.850000,1.000000,0.000000,0.000000
160300,0.829029,0.900000,0.827540,0.900000,0.000000,0.000000,0.000000
160500,0.829017,0.820000,0.827543,0.830000,0.000000,0.000000,0.000000
160700,0.829045,0.850000,0.827553,0.835000,0.000000,0.000000,0.000000
160900,0.829073,0.850000,0.827576,0.845000,0.000000,0.000000,0.000000
161100,0.829094,0.845000,0.827612,0.855000,0.000000,0.000000,0.000000
161300,0.829029,0.780000,0.827569,0.795000,0.000000,0.000000,0.000000
161500,0.828984,0.795000,0.827533,0.800000,0.000000,0.000000,0.000000
161700,0.829005,0.845000,0.827556,0.845000,0.000000,0.000000,0.000000
161900,0.829026,0.845000,0.827586,0.850000,0.000000,0.000000,0.000000
162100,0.829054,0.850000,0.827622,0.855000,0.000000,0.000000,0.000000
162300,0.829075,0.845000,0.827644,0.845000,0.000000,0.000000,0.000000
162500,0.829069,0.825000,0.827641,0.825000,0.000000,0.000000,0.000000
162700,0.829123,0.870000,0.827696,0.870000,0.000000,0.000000,0.000000
162900,0.829118,0.825000,0.827706,0.835000,1.000000,0.000000,0.000000
163100,0.829164,0.865000,0.827735,0.850000,0.000000,0.000000,1.000000
163300,0.829153,0.820000,0.827725,0.820000,0.000000,0.000000,0.000000
163500,0.829154,0.830000,0.827721,0.825000,0.000000,0.000000,0.000000
163700,0.829122,0.805000,0.827692,0.805000,0.000000,0.000000,0.000000
163900,0.829123,0.830000,0.827688,0.825000,0.000000,0.000000,0.000000
164100,0.829118,0.825000,0.827704,0.840000,0.000000,0.000000,0.000000
164300,0.829190,0.885000,0.827753,0.865000,0.000000,1.000000,0.000000
164500,0.829191,0.830000,0.827743,0.820000,1.000000,0.000000,0.000000
164700,0.829218,0.850000,0.827758,0.840000,0.000000,0.000000,0.000000
164900,0.829219,0.830000,0.827774,0.840000,0.000000,0.000000,0.000000
165100,0.829253,0.855000,0.827803,0.850000,0.000000,0.000000,0.000000
165300,0.829241,0.820000,0.827773,0.805000,1.000000,0.000000,0.000000
165500,0.829242,0.830000,0.827763,0.820000,1.000000,0.000000,0.000000
165700,0.829288,0.865000,0.827811,0.865000,0.000000,0.000000,0.000000
165900,0.829288,0.830000,0.827814,0.830000,1.000000,0.000000,0.000000
166100,0.829289,0.830000,0.827804,0.820000,0.000000,0.000000,0.000000
166300,0.829277,0.820000,0.827788,0.815000,0.000000,0.000000,0.000000
166500,0.829278,0.830000,0.827771,0.815000,0.000000,0.000000,0.000000
166700,0.829311,0.855000,0.827806,0.855000,0.000000,0.000000,0.000000
166900,0.829306,0.825000,0.827783,0.810000,0.000000,0.000000,0.000000
167100,0.829288,0.815000,0.827780,0.825000,0.000000,0.000000,0.000000
167300,0.829396,0.915000,0.827865,0.895000,1.000000,0.000000,0.000000
167500,0.829423,0.850000,0.827900,0.855000,0.000000,0.000000,0.000000
167700,0.829487,0.880000,0.827959,0.875000,0.000000,0.000000,0.000000
167900,0.829513,0.850000,0.827994,0.855000,0.000000,0.000000,0.000000
168100,0.829539,0.850000,0.828028,0.855000,1.000000,0.000000,0.000000
168300,0.829571,0.855000,0.828062,0.855000,0.000000,0.000000,0.000000
168500,0.829596,0.850000,0.828083,0.845000,0.000000,0.000000,0.000000
168700,0.829597,0.830000,0.828098,0.840000,0.000000,0.000000,0.000000
168900,0.829629,0.855000,0.828126,0.850000,0.000000,0.000000,0.000000
169100,0.829667,0.860000,0.828160,0.855000,0.000000,0.000000,0.000000
169300,0.829693,0.850000,0.828187,0.850000,0.000000,0.000000,0.000000
169500,0.829706,0.840000,0.828202,0.840000,1.000000,0.000000,0.000000
169700,0.829756,0.870000,0.828260,0.875000,0.000000,0.000000,0.000000
169900,0.829844,0.900000,0.828375,0.920000,1.000000,0.000000,0.000000
170100,0.829838,0.825000,0.828352,0.810000,0.000000,0.000000,0.000000
170300,0.829888,0.870000,0.828392,0.860000,0.000000,0.000000,0.000000
170500,0.829888,0.830000,0.828381,0.820000,0.000000,0.000000,0.000000
170700,0.829894,0.835000,0.828408,0.850000,0.000000,0.000000,0.000000
170900,0.829950,0.875000,0.828472,0.880000,0.000000,0.000000,0.000000
171100,0.829957,0.835000,0.828480,0.835000,0.000000,0.000000,0.000000
171300,0.830006,0.870000,0.828538,0.875000,0.000000,0.000000,0.000000
171500,0.830025,0.845000,0.828552,0.840000,0.000000,0.000000,0.000000
171700,0.830093,0.885000,0.828603,0.870000,0.000000,0.000000,0.000000
171900,0.830130,0.860000,0.828642,0.860000,1.000000,0.000000,0.000000
172100,0.830129,0.830000,0.828656,0.840000,0.000000,0.000000,0.000000
172300,0.830142,0.840000,0.828676,0.845000,0.000000,0.000000,0.000000
172500,0.830203,0.880000,0.828727,0.870000,0.000000,0.000000,0.000000
172700,0.830233,0.855000,0.828765,0.860000,0.000000,0.000000,0.000000
172900,0.830227,0.825000,0.828748,0.815000,0.000000,0.000000,0.000000
173100,0.830276,0.870000,0.828799,0.870000,0.000000,0.000000,0.000000
173300,0.830275,0.830000,0.828794,0.825000,0.000000,0.000000,0.000000
173500,0.830330,0.875000,0.828820,0.850000,0.000000,0.000000,0.000000
173700,0.830433,0.915000,0.828883,0.880000,0.000000,0.000000,0.000000
173900,0.830451,0.845000,0.828884,0.830000,0.000000,0.000000,0.000000
174100,0.830438,0.820000,0.828879,0.825000,0.000000,0.000000,0.000000
174300,0.830432,0.825000,0.828893,0.840000,0.000000,0.000000,0.000000
174500,0.830450,0.845000,0.828937,0.865000,0.000000,0.000000,0.000000
174700,0.830479,0.855000,0.828968,0.855000,0.000000,0.000000,0.000000
174900,0.830418,0.780000,0.828909,0.780000,0.000000,0.000000,0.000000
175100,0.830454,0.860000,0.828941,0.855000,0.000000,0.000000,0.000000
175300,0.830508,0.875000,0.829002,0.880000,0.000000,0.000000,0.000000
175500,0.830513,0.835000,0.829028,0.850000,0.000000,0.000000,0.000000
175700,0.830513,0.830000,0.829035,0.835000,0.000000,0.000000,0.000000
175900,0.830536,0.850000,0.829042,0.835000,0.000000,0.000000,0.000000
176100,0.830650,0.925000,0.829146,0.915000,0.000000,0.000000,0.000000
176300,0.830625,0.810000,0.829135,0.820000,0.000000,0.000000,0.000000
176500,0.830672,0.870000,0.829190,0.875000,0.000000,0.000000,0.000000
176700,0.830707,0.860000,0.829221,0.855000,0.000000,0.000000,0.000000
176900,0.830731,0.850000,0.829246,0.850000,0.000000,0.000000,0.000000
177100,0.830766,0.860000,0.829282,0.860000,0.000000,0.000000,0.000000
177300,0.830818,0.875000,0.829331,0.870000,1.000000,0.000000,1.000000
177500,0.830817,0.830000,0.829314,0.815000,1.000000,0.000000,0.000000
177700,0.830840,0.850000,0.829333,0.845000,0.000000,0.000000,0.000000
177900,0.830851,0.840000,0.829327,0.825000,0.000000,0.000000,0.000000
178100,0.830927,0.895000,0.829394,0.885000,0.000000,0.000000,0.000000
178300,0.830938,0.840000,0.829382,0.820000,0.000000,0.000000,0.000000
178500,0.830979,0.865000,0.829407,0.850000,0.000000,0.000000,0.000000
178700,0.830972,0.825000,0.829408,0.830000,0.000000,0.000000,0.000000
178900,0.830959,0.820000,0.829414,0.835000,0.000000,0.000000,0.000000
179100,0.830999,0.865000,0.829450,0.860000,0.000000,0.000000,0.000000
179300,0.831074,0.895000,0.829534,0.900000,0.000000,0.000000,0.000000
179500,0.831091,0.845000,0.829558,0.850000,0.000000,1.000000,0.000000
179700,0.831148,0.880000,0.829623,0.885000,0.000000,0.000000,0.000000
179900,0.831200,0.875000,0.829671,0.870000,0.000000,0.000000,0.000000
180100,0.831222,0.850000,0.829700,0.855000,0.000000,0.000000,0.000000
180300,0.831232,0.840000,0.829712,0.840000,0.000000,0.000000,0.000000
180500,0.831295,0.885000,0.829789,0.895000,0.000000,0.000000,0.000000
180700,0.831358,0.885000,0.829859,0.890000,0.000000,0.000000,0.000000
180900,0.831444,0.905000,0.829947,0.905000,0.000000,0.000000,0.000000
181100,0.831548,0.920000,0.830023,0.895000,0.000000,0.000000,0.000000
181300,0.831604,0.880000,0.830088,0.885000,0.000000,0.000000,0.000000
181500,0.831626,0.850000,0.830111,0.850000,0.000000,0.000000,0.000000
181700,0.831659,0.860000,0.830151,0.865000,0.000000,0.000000,0.000000
181900,0.831686,0.855000,0.830192,0.865000,0.000000,0.000000,0.000000
182100,0.831725,0.865000,0.830232,0.865000,0.000000,0.000000,0.000000
182300,0.831758,0.860000,0.830278,0.870000,0.000000,0.000000,0.000000
182500,0.831779,0.850000,0.830301,0.850000,0.000000,0.000000,0.000000
182700,0.831794,0.845000,0.830324,0.850000,0.000000,0.000000,0.000000
182900,0.831821,0.855000,0.830358,0.860000,0.000000,0.000000,0.000000
183100,0.831859,0.865000,0.830393,0.860000,0.000000,0.000000,0.000000
183300,0.831880,0.850000,0.830427,0.860000,0.000000,0.000000,0.000000
183500,0.831884,0.835000,0.830467,0.865000,1.000000,0.000000,0.000000
183700,0.831858,0.810000,0.830449,0.815000,0.000000,0.000000,0.000000
183900,0.831816,0.795000,0.830402,0.790000,0.000000,0.000000,0.000000
184100,0.831866,0.875000,0.830448,0.870000,0.000000,0.000000,0.000000
184300,0.831932,0.890000,0.830528,0.900000,0.000000,0.000000,0.000000
184500,0.831901,0.805000,0.830510,0.815000,0.000000,0.000000,0.000000
184700,0.831888,0.820000,0.830498,0.820000,0.000000,0.000000,0.000000
184900,0.831886,0.830000,0.830491,0.825000,1.000000,0.000000,0.000000
185100,0.831895,0.840000,0.830525,0.860000,1.000000,0.000000,0.000000
185300,0.831864,0.805000,0.830507,0.815000,0.000000,0.000000,0.000000
185500,0.831828,0.800000,0.830484,0.810000,1.000000,0.000000,0.000000
185700,0.831832,0.835000,0.830478,0.825000,0.000000,0.000000,0.000000
185900,0.831852,0.850000,0.830500,0.850000,0.000000,0.000000,0.000000
186100,0.831833,0.815000,0.830477,0.810000,0.000000,0.000000,0.000000
186300,0.831837,0.835000,0.830488,0.840000,0.000000,0.000000,0.000000
186500,0.831835,0.830000,0.830481,0.825000,0.000000,0.000000,0.000000
186700,0.831855,0.850000,0.830486,0.835000,0.000000,0.000000,0.000000
186900,0.831870,0.845000,0.830520,0.860000,0.000000,0.000000,0.000000
187100,0.831879,0.840000,0.830514,0.825000,0.000000,0.000000,0.000000
187300,0.831877,0.830000,0.830502,0.820000,0.000000,0.000000,0.000000
187500,0.831920,0.870000,0.830541,0.865000,0.000000,0.000000,0.000000
187700,0.831929,0.840000,0.830562,0.850000,1.000000,0.000000,0.000000
187900,0.831955,0.855000,0.830596,0.860000,0.000000,0.000000,0.000000
188100,0.831897,0.780000,0.830533,0.775000,0.000000,0.000000,0.000000
188300,0.831839,0.780000,0.830482,0.785000,0.000000,0.000000,0.000000
188500,0.831842,0.835000,0.830493,0.840000,0.000000,0.000000,0.000000
188700,0.831896,0.880000,0.830548,0.880000,0.000000,0.000000,0.000000
188900,0.831899,0.835000,0.830559,0.840000,0.000000,0.000000,0.000000
189100,0.831886,0.820000,0.830530,0.805000,0.000000,0.000000,0.000000
189300,0.831856,0.805000,0.830507,0.810000,1.000000,0.000000,0.000000
189500,0.831832,0.810000,0.830484,0.810000,0.000000,0.000000,0.000000
189700,0.831813,0.815000,0.830489,0.835000,0.000000,0.000000,0.000000
189900,0.831761,0.785000,0.830456,0.800000,0.000000,0.000000,0.000000
190100,0.831748,0.820000,0.830444,0.820000,0.000000,0.000000,0.000000
190300,0.831763,0.845000,0.830460,0.845000,0.000000,0.000000,0.000000
190500,0.831761,0.830000,0.830449,0.820000,0.000000,0.000000,0.000000
190700,0.831764,0.835000,0.830454,0.835000,0.000000,0.000000,0.000000
190900,0.831735,0.805000,0.830420,0.800000,0.000000,0.000000,0.000000
191100,0.831727,0.825000,0.830414,0.825000,0.000000,0.000000,0.000000
191300,0.831659,0.770000,0.830342,0.765000,1.000000,0.000000,0.000000
191500,0.831663,0.835000,0.830358,0.845000,0.000000,0.000000,0.000000
191700,0.831694,0.860000,0.830380,0.850000,0.000000,0.000000,0.000000
191900,0.831692,0.830000,0.830379,0.830000,1.000000,0.000000,0.000000
192100,0.831718,0.855000,0.830412,0.860000,0.000000,0.000000,0.000000
192300,0.831721,0.835000,0.830417,0.835000,1.000000,0.000000,0.000000
192500,0.831698,0.810000,0.830400,0.815000,0.000000,0.000000,0.000000
192700,0.831734,0.865000,0.830438,0.865000,0.000000,0.000000,0.000000
192900,0.831743,0.840000,0.830448,0.840000,0.000000,0.000000,0.000000
193100,0.831714,0.805000,0.830431,0.815000,0.000000,0.000000,0.000000
193300,0.831679,0.800000,0.830376,0.780000,0.000000,0.000000,0.000000
193500,0.831683,0.835000,0.830381,0.835000,0.000000,0.000000,0.000000
193700,0.831665,0.815000,0.830365,0.815000,0.000000,0.000000,0.000000
193900,0.831696,0.860000,0.830391,0.855000,1.000000,0.000000,0.000000
194100,0.831721,0.855000,0.830402,0.840000,0.000000,0.000000,0.000000
194300,0.831708,0.820000,0.830363,0.795000,0.000000,0.000000,0.000000
194500,0.831641,0.770000,0.830309,0.780000,1.000000,0.000000,0.000000
194700,0.831656,0.845000,0.830314,0.835000,0.000000,0.000000,0.000000
194900,0.831616,0.795000,0.830276,0.795000,0.000000,0.000000,0.000000
195100,0.831560,0.780000,0.830221,0.780000,0.000000,0.000000,0.000000
195300,0.831613,0.880000,0.830280,0.885000,0.000000,0.000000,0.000000
195500,0.831589,0.810000,0.830264,0.815000,0.000000,0.000000,0.000000
195700,0.831598,0.840000,0.830269,0.835000,1.000000,0.000000,0.000000
195900,0.831554,0.790000,0.830237,0.800000,0.000000,0.000000,0.000000
196100,0.831536,0.815000,0.830220,0.815000,0.000000,0.000000,0.000000
196300,0.831556,0.850000,0.830241,0.850000,0.000000,0.000000,0.000000
196500,0.831549,0.825000,0.830241,0.830000,0.000000,0.000000,0.000000
196700,0.831499,0.785000,0.830177,0.770000,0.000000,0.000000,0.000000
196900,0.831460,0.795000,0.830144,0.800000,0.000000,0.000000,0.000000
197100,0.831453,0.825000,0.830139,0.825000,0.000000,0.000000,0.000000
197300,0.831451,0.830000,0.830160,0.850000,0.000000,0.000000,0.000000
197500,0.831397,0.780000,0.830085,0.760000,0.000000,0.000000,0.000000
197700,0.831416,0.850000,0.830128,0.870000,1.000000,0.000000,0.000000
197900,0.831404,0.820000,0.830117,0.820000,0.000000,0.000000,0.000000
198100,0.831376,0.805000,0.830085,0.800000,0.000000,0.000000,0.000000
198300,0.831380,0.835000,0.830085,0.830000,0.000000,0.000000,0.000000
198500,0.831352,0.805000,0.830058,0.805000,0.000000,0.000000,0.000000
198700,0.831335,0.815000,0.830037,0.810000,0.000000,0.000000,0.000000
198900,0.831307,0.805000,0.829995,0.790000,0.000000,0.000000,0.000000
199100,0.831274,0.800000,0.829974,0.810000,1.000000,0.000000,0.000000
199300,0.831278,0.835000,0.829974,0.830000,0.000000,0.000000,0.000000
199500,0.831313,0.865000,0.830005,0.860000,0.000000,0.000000,0.000000
199700,0.831296,0.815000,0.830011,0.835000,1.000000,0.000000,0.000000
199900,0.831279,0.815000,0.830000,0.820000,0.000000,0.000000,0.000000
200100,0.831199,0.755000,0.829937,0.770000,0.000000,0.000000,0.000000
200300,0.831150,0.785000,0.829905,0.800000,1.000000,0.000000,0.000000
200500,0.831175,0.855000,0.829916,0.840000,0.000000,0.000000,0.000000
200700,0.831137,0.795000,0.829874,0.790000,0.000000,0.000000,0.000000
200900,0.831073,0.770000,0.829812,0.770000,0.000000,0.000000,0.000000
201100,0.831072,0.830000,0.829812,0.830000,1.000000,0.000000,0.000000
201300,0.831082,0.840000,0.829822,0.840000,0.000000,0.000000,0.000000
201500,0.831002,0.755000,0.829734,0.745000,0.000000,0.000000,0.000000
201700,0.830996,0.825000,0.829729,0.825000,1.000000,0.000000,0.000000
201900,0.831042,0.875000,0.829766,0.865000,0.000000,0.000000,0.000000
202100,0.831020,0.810000,0.829761,0.825000,0.000000,0.000000,0.000000
202300,0.830967,0.780000,0.829725,0.795000,0.000000,0.000000,0.000000
202500,0.830909,0.775000,0.829668,0.775000,0.000000,0.000000,0.000000
202700,0.830939,0.860000,0.829689,0.850000,0.000000,0.000000,0.000000
202900,0.830969,0.860000,0.829720,0.860000,0.000000,0.000000,0.000000
203100,0.830968,0.830000,0.829731,0.840000,1.000000,0.000000,0.000000
203300,0.830931,0.795000,0.829700,0.800000,0.000000,0.000000,0.000000
203500,0.830919,0.820000,0.829680,0.810000,0.000000,0.000000,0.000000
203700,0.830949,0.860000,0.829701,0.850000,0.000000,0.000000,0.000000
203900,0.830897,0.780000,0.829649,0.780000,1.000000,0.000000,0.000000
204100,0.830844,0.780000,0.829588,0.770000,0.000000,0.000000,0.000000
204300,0.830859,0.845000,0.829588,0.830000,0.000000,0.000000,0.000000
204500,0.830848,0.820000,0.829579,0.820000,0.000000,0.000000,0.000000
204700,0.830847,0.830000,0.829564,0.815000,0.000000,0.000000,0.000000
204900,0.830851,0.835000,0.829574,0.840000,0.000000,0.000000,0.000000
205100,0.830825,0.805000,0.829554,0.810000,0.000000,0.000000,0.000000
205300,0.830865,0.870000,0.829591,0.865000,0.000000,0.000000,0.000000
205500,0.830838,0.805000,0.829571,0.810000,0.000000,0.000000,0.000000
205700,0.830812,0.805000,0.829535,0.795000,1.000000,0.000000,0.000000
205900,0.830806,0.825000,0.829520,0.815000,1.000000,0.000000,0.000000
206100,0.830775,0.800000,0.829501,0.810000,0.000000,0.000000,0.000000
206300,0.830784,0.840000,0.829516,0.845000,0.000000,0.000000,0.000000
206500,0.830768,0.815000,0.829507,0.820000,0.000000,0.000000,0.000000
206700,0.830706,0.770000,0.829456,0.780000,1.000000,0.000000,0.000000
206900,0.830665,0.790000,0.829426,0.800000,1.000000,0.000000,0.000000
207100,0.830649,0.815000,0.829412,0.815000,0.000000,0.000000,0.000000
207300,0.830628,0.810000,0.829397,0.815000,0.000000,0.000000,0.000000
207500,0.830678,0.880000,0.829413,0.845000,0.000000,0.000000,0.000000
207700,0.830693,0.845000,0.829424,0.840000,0.000000,0.000000,0.000000
207900,0.830717,0.855000,0.829439,0.845000,0.000000,0.000000,0.000000
208100,0.830691,0.805000,0.829420,0.810000,0.000000,0.000000,0.000000
208300,0.830595,0.735000,0.829330,0.740000,0.000000,0.000000,0.000000
208500,0.830639,0.875000,0.829381,0.880000,0.000000,0.000000,0.000000
208700,0.830624,0.815000,0.829351,0.800000,1.000000,0.000000,0.000000
208900,0.830613,0.820000,0.829352,0.830000,0.000000,0.000000,0.000000
209100,0.830607,0.825000,0.829357,0.835000,1.000000,0.000000,0.000000
209300,0.830577,0.800000,0.829348,0.820000,0.000000,0.000000,0.000000
209500,0.830591,0.845000,0.829369,0.850000,0.000000,0.000000,0.000000
209700,0.830576,0.815000,0.829339,0.800000,0.000000,0.000000,0.000000
209900,0.830495,0.750000,0.829260,0.750000,0.000000,0.000000,0.000000
210100,0.830485,0.820000,0.829231,0.800000,0.000000,0.000000,0.000000
210300,0.830494,0.840000,0.829222,0.820000,0.000000,0.000000,0.000000
210500,0.830434,0.770000,0.829133,0.740000,0.000000,0.000000,0.000000
210700,0.830413,0.810000,0.829124,0.820000,0.000000,0.000000,0.000000
210900,0.830378,0.795000,0.829080,0.785000,0.000000,0.000000,0.000000
211100,0.830413,0.865000,0.829110,0.860000,0.000000,0.000000,0.000000
211300,0.830392,0.810000,0.829096,0.815000,0.000000,0.000000,0.000000
211500,0.830322,0.760000,0.829033,0.765000,0.000000,0.000000,0.000000
211700,0.830317,0.825000,0.829029,0.825000,1.000000,0.000000,0.000000
211900,0.830277,0.790000,0.828990,0.790000,0.000000,0.000000,0.000000
212100,0.830247,0.800000,0.828947,0.785000,1.000000,0.000000,0.000000
212300,0.830242,0.825000,0.828953,0.835000,0.000000,0.000000,0.000000
212500,0.830267,0.855000,0.828973,0.850000,0.000000,0.000000,0.000000
212700,0.830286,0.850000,0.829004,0.860000,0.000000,0.000000,0.000000
212900,0.830296,0.840000,0.829010,0.835000,0.000000,0.000000,0.000000
213100,0.830310,0.845000,0.829026,0.845000,0.000000,0.000000,0.000000
213300,0.830275,0.795000,0.829012,0.815000,0.000000,0.000000,0.000000
213500,0.830260,0.815000,0.829018,0.835000,0.000000,0.000000,0.000000
213700,0.830240,0.810000,0.828994,0.805000,0.000000,0.000000,0.000000
213900,0.830279,0.870000,0.829020,0.855000,0.000000,0.000000,0.000000
214100,0.830289,0.840000,0.829040,0.850000,0.000000,0.000000,0.000000
214300,0.830289,0.830000,0.829061,0.850000,0.000000,0.000000,0.000000
214500,0.830303,0.845000,0.829071,0.840000,0.000000,0.000000,0.000000
214700,0.830303,0.830000,0.829072,0.830000,0.000000,0.000000,0.000000
214900,0.830327,0.855000,0.829107,0.865000,0.000000,0.000000,0.000000
215100,0.830288,0.790000,0.829074,0.795000,0.000000,0.000000,0.000000
215300,0.830263,0.805000,0.829070,0.825000,0.000000,0.000000,0.000000
215500,0.830209,0.775000,0.829027,0.785000,0.000000,0.000000,0.000000
215700,0.830151,0.770000,0.828975,0.775000,0.000000,0.000000,0.000000
215900,0.830150,0.830000,0.828981,0.835000,0.000000,0.000000,0.000000
216100,0.830179,0.860000,0.829011,0.860000,0.000000,0.000000,0.000000
216300,0.830208,0.860000,0.829026,0.845000,0.000000,0.000000,0.000000
216500,0.830227,0.850000,0.829042,0.845000,0.000000,0.000000,0.000000
216700,0.830251,0.855000,0.829057,0.845000,0.000000,0.000000,0.000000
216900,0.830203,0.780000,0.829029,0.800000,0.000000,0.000000,0.000000
217100,0.830174,0.800000,0.828986,0.785000,0.000000,0.000000,0.000000
217300,0.830169,0.825000,0.828973,0.815000,0.000000,0.000000,0.000000
217500,0.830154,0.815000,0.828979,0.835000,0.000000,0.000000,0.000000
217700,0.830140,0.815000,0.828961,0.810000,0.000000,0.000000,0.000000
217900,0.830178,0.870000,0.829000,0.870000,1.000000,0.000000,0.000000
218100,0.830187,0.840000,0.829011,0.840000,1.000000,0.000000,0.000000
218300,0.830178,0.820000,0.828973,0.790000,0.000000,0.000000,0.000000
218500,0.830115,0.765000,0.828941,0.795000,0.000000,0.000000,0.000000
218700,0.830125,0.840000,0.828927,0.815000,0.000000,0.000000,0.000000
218900,0.830077,0.780000,0.828900,0.800000,0.000000,0.000000,0.000000
219100,0.830024,0.775000,0.828862,0.790000,0.000000,0.000000,0.000000
219300,0.829986,0.790000,0.828830,0.795000,0.000000,0.000000,0.000000
219500,0.829990,0.835000,0.828822,0.820000,1.000000,0.000000,0.000000
219700,0.830014,0.855000,0.828847,0.855000,0.000000,0.000000,0.000000
219900,0.830019,0.835000,0.828857,0.840000,0.000000,0.000000,0.000000
220100,0.830019,0.830000,0.828849,0.820000,1.000000,0.000000,0.000000
220300,0.830038,0.850000,0.828869,0.850000,0.000000,0.000000,0.000000
220500,0.830047,0.840000,0.828875,0.835000,0.000000,0.000000,0.000000
220700,0.830052,0.835000,0.828890,0.845000,0.000000,0.000000,0.000000
220900,0.830062,0.840000,0.828882,0.820000,0.000000,0.000000,0.000000
221100,0.830052,0.820000,0.828864,0.810000,1.000000,0.000000,0.000000
221300,0.830014,0.790000,0.828832,0.795000,0.000000,0.000000,0.000000
221500,0.830005,0.820000,0.828837,0.835000,0.000000,0.000000,0.000000
221700,0.829986,0.810000,0.828815,0.805000,1.000000,0.000000,0.000000
221900,0.829981,0.825000,0.828792,0.805000,0.000000,0.000000,0.000000
222100,0.830000,0.850000,0.828803,0.840000,0.000000,0.000000,0.000000
222300,0.829972,0.800000,0.828766,0.790000,0.000000,0.000000,0.000000
222500,0.829972,0.830000,0.828749,0.810000,0.000000,0.000000,0.000000
222700,0.829991,0.850000,0.828764,0.845000,0.000000,0.000000,0.000000
222900,0.830023,0.865000,0.828812,0.880000,1.000000,0.000000,1.000000
223100,0.830009,0.815000,0.828771,0.785000,1.000000,0.000000,0.000000
223300,0.830042,0.865000,0.828800,0.860000,0.000000,0.000000,0.000000
223500,0.830070,0.860000,0.828858,0.890000,0.000000,0.000000,0.000000
223700,0.830061,0.820000,0.828849,0.820000,0.000000,0.000000,0.000000
223900,0.830061,0.830000,0.828855,0.835000,0.000000,0.000000,0.000000
224100,0.830079,0.850000,0.828852,0.825000,0.000000,0.000000,0.000000
224300,0.830065,0.815000,0.828848,0.825000,0.000000,1.000000,0.000000
