# TEST CONFIGURATION BEGIN
# FileStream(filename='balanced.csv', target_idx=-1, n_targets=1, cat_features=[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44])
# [HT] HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=[0, 1], remove_poor_atts=False, split_confidence=1e-10, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# [HAT] HoeffdingAdaptiveTreeClassifier(binary_split=False, bootstrap_sampling=True, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=[0, 1], remove_poor_atts=False, split_confidence=1e-10, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=100, data_points_for_classification=False, max_samples=1000000, max_time=10000, metrics=['accuracy', 'true_vs_predicted'], n_wait=200, output_file='summary_ht_balanced.txt', pretrain_size=10000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[HT],current_acc_[HT],mean_acc_[HAT],current_acc_[HAT],true_value,predicted_value_[HT],predicted_value_[HAT]
62500,0.731407,0.800000,0.767129,0.820000,0.000000,0.000000,0.000000
62700,0.731572,0.775000,0.767348,0.825000,1.000000,1.000000,1.000000
62900,0.731943,0.830000,0.767642,0.845000,1.000000,1.000000,0.000000
63100,0.732124,0.780000,0.767932,0.845000,0.000000,1.000000,0.000000
63300,0.732172,0.745000,0.768015,0.790000,1.000000,1.000000,1.000000
63500,0.732407,0.795000,0.768209,0.820000,1.000000,1.000000,1.000000
63700,0.732528,0.765000,0.768457,0.835000,0.000000,0.000000,0.000000
63900,0.732574,0.745000,0.768556,0.795000,1.000000,1.000000,1.000000
64100,0.732694,0.765000,0.768635,0.790000,1.000000,1.000000,1.000000
64300,0.732886,0.785000,0.768732,0.795000,0.000000,0.000000,0.000000
64500,0.733059,0.780000,0.768974,0.835000,1.000000,0.000000,0.000000
64700,0.733230,0.780000,0.769051,0.790000,0.000000,0.000000,0.000000
64900,0.733309,0.755000,0.769182,0.805000,0.000000,1.000000,0.000000
65100,0.733514,0.790000,0.769420,0.835000,0.000000,0.000000,0.000000
65300,0.733610,0.760000,0.769368,0.755000,0.000000,0.000000,0.000000
65500,0.733651,0.745000,0.769514,0.810000,1.000000,1.000000,1.000000
65700,0.733817,0.780000,0.769695,0.820000,1.000000,1.000000,1.000000
65900,0.733964,0.775000,0.769857,0.815000,1.000000,1.000000,0.000000
66100,0.734146,0.785000,0.770107,0.840000,0.000000,0.000000,0.000000
66300,0.734131,0.730000,0.770035,0.750000,1.000000,1.000000,1.000000
66500,0.734276,0.775000,0.770088,0.785000,1.000000,0.000000,0.000000
66700,0.734560,0.815000,0.770335,0.840000,0.000000,0.000000,0.000000
66900,0.734596,0.745000,0.770474,0.810000,0.000000,1.000000,0.000000
67100,0.734825,0.800000,0.770647,0.820000,0.000000,0.000000,0.000000
67300,0.735174,0.835000,0.770819,0.820000,1.000000,1.000000,1.000000
67500,0.735278,0.765000,0.770851,0.780000,1.000000,1.000000,1.000000
67700,0.735415,0.775000,0.770882,0.780000,0.000000,0.000000,0.000000
67900,0.735638,0.800000,0.771000,0.805000,0.000000,0.000000,0.000000
68100,0.735962,0.830000,0.771186,0.825000,1.000000,1.000000,1.000000
68300,0.736216,0.810000,0.771353,0.820000,1.000000,0.000000,0.000000
68500,0.736331,0.770000,0.771553,0.830000,0.000000,0.000000,0.000000
68700,0.736565,0.805000,0.771803,0.845000,0.000000,0.000000,0.000000
68900,0.736797,0.805000,0.771932,0.810000,1.000000,0.000000,0.000000
69100,0.736892,0.765000,0.771926,0.770000,0.000000,0.000000,0.000000
69300,0.737172,0.820000,0.772189,0.850000,1.000000,1.000000,1.000000
69500,0.737064,0.705000,0.772181,0.770000,0.000000,0.000000,0.000000
69700,0.737291,0.805000,0.772458,0.855000,1.000000,0.000000,0.000000
69900,0.737350,0.755000,0.772550,0.800000,1.000000,1.000000,1.000000
70100,0.737658,0.830000,0.772691,0.815000,0.000000,0.000000,0.000000
70300,0.737881,0.805000,0.772831,0.815000,0.000000,0.000000,0.000000
70500,0.738053,0.790000,0.772888,0.790000,1.000000,1.000000,1.000000
70700,0.738207,0.785000,0.773059,0.825000,1.000000,1.000000,1.000000
70900,0.738377,0.790000,0.773197,0.815000,1.000000,0.000000,0.000000
71100,0.738480,0.770000,0.773350,0.820000,0.000000,0.000000,0.000000
71300,0.738664,0.795000,0.773469,0.810000,1.000000,1.000000,1.000000
71500,0.738831,0.790000,0.773653,0.830000,1.000000,0.000000,0.000000
71700,0.738964,0.780000,0.773770,0.810000,1.000000,1.000000,1.000000
71900,0.739226,0.820000,0.774048,0.860000,1.000000,1.000000,1.000000
72100,0.739405,0.795000,0.774212,0.825000,1.000000,1.000000,1.000000
72300,0.739487,0.765000,0.774311,0.805000,0.000000,1.000000,0.000000
72500,0.739760,0.825000,0.774585,0.860000,0.000000,0.000000,0.000000
72700,0.739889,0.780000,0.774729,0.820000,0.000000,0.000000,0.000000
72900,0.739905,0.745000,0.774889,0.825000,0.000000,1.000000,0.000000
73100,0.740111,0.805000,0.774905,0.780000,1.000000,0.000000,0.000000
73300,0.740252,0.785000,0.775032,0.815000,1.000000,1.000000,1.000000
73500,0.740503,0.820000,0.775283,0.855000,0.000000,0.000000,0.000000
73700,0.740721,0.810000,0.775549,0.860000,0.000000,0.000000,0.000000
73900,0.740938,0.810000,0.775703,0.825000,1.000000,1.000000,1.000000
74100,0.740997,0.760000,0.775826,0.815000,1.000000,0.000000,0.000000
74300,0.741087,0.770000,0.775916,0.805000,0.000000,0.000000,0.000000
74500,0.741115,0.750000,0.776006,0.805000,1.000000,1.000000,1.000000
74700,0.741327,0.810000,0.776219,0.845000,0.000000,0.000000,0.000000
74900,0.741415,0.770000,0.776323,0.810000,1.000000,0.000000,0.000000
75100,0.741518,0.775000,0.776442,0.815000,1.000000,1.000000,1.000000
75300,0.741667,0.790000,0.776606,0.830000,1.000000,1.000000,1.000000
75500,0.741951,0.835000,0.776845,0.855000,0.000000,0.000000,0.000000
75700,0.741960,0.745000,0.776884,0.790000,1.000000,1.000000,0.000000
75900,0.742136,0.800000,0.777152,0.865000,0.000000,0.000000,0.000000
76100,0.742160,0.750000,0.777266,0.815000,0.000000,0.000000,0.000000
76300,0.742364,0.810000,0.777440,0.835000,0.000000,0.000000,0.000000
76500,0.742477,0.780000,0.777553,0.815000,1.000000,1.000000,1.000000
76700,0.742590,0.780000,0.777590,0.790000,1.000000,1.000000,1.000000
76900,0.742791,0.810000,0.777687,0.810000,0.000000,0.000000,0.000000
77100,0.743036,0.825000,0.777857,0.835000,1.000000,1.000000,1.000000
77300,0.743190,0.795000,0.778042,0.840000,1.000000,0.000000,0.000000
77500,0.743328,0.790000,0.778047,0.780000,0.000000,0.000000,0.000000
77700,0.743525,0.810000,0.778156,0.815000,1.000000,1.000000,1.000000
77900,0.743603,0.770000,0.778132,0.770000,1.000000,1.000000,1.000000
78100,0.743680,0.770000,0.778299,0.835000,0.000000,0.000000,0.000000
78300,0.743757,0.770000,0.778377,0.805000,1.000000,1.000000,1.000000
78500,0.743878,0.785000,0.778353,0.770000,0.000000,0.000000,0.000000
78700,0.743953,0.770000,0.778387,0.790000,1.000000,0.000000,0.000000
78900,0.743986,0.755000,0.778449,0.800000,1.000000,0.000000,0.000000
79100,0.744104,0.785000,0.778512,0.800000,0.000000,0.000000,0.000000
79300,0.744179,0.770000,0.778660,0.830000,1.000000,1.000000,1.000000
79500,0.744253,0.770000,0.778736,0.805000,1.000000,1.000000,1.000000
79700,0.744427,0.805000,0.778797,0.800000,0.000000,0.000000,0.000000
79900,0.744586,0.800000,0.778914,0.820000,0.000000,0.000000,0.000000
80100,0.744729,0.795000,0.779103,0.845000,1.000000,1.000000,1.000000
80300,0.744773,0.760000,0.779134,0.790000,0.000000,0.000000,0.000000
80500,0.744830,0.765000,0.779348,0.855000,1.000000,0.000000,0.000000
80700,0.744859,0.755000,0.779463,0.820000,1.000000,1.000000,0.000000
80900,0.744986,0.790000,0.779634,0.840000,0.000000,0.000000,0.000000
81100,0.745211,0.825000,0.779888,0.870000,0.000000,0.000000,0.000000
81300,0.745322,0.785000,0.780042,0.835000,1.000000,1.000000,1.000000
81500,0.745461,0.795000,0.780223,0.845000,1.000000,1.000000,1.000000
81700,0.745376,0.715000,0.780181,0.765000,1.000000,1.000000,1.000000
81900,0.745472,0.780000,0.780319,0.830000,0.000000,0.000000,0.000000
82100,0.745568,0.780000,0.780485,0.840000,1.000000,1.000000,1.000000
82300,0.745704,0.795000,0.780580,0.815000,1.000000,0.000000,0.000000
82500,0.745799,0.780000,0.780592,0.785000,0.000000,0.000000,0.000000
82700,0.745948,0.800000,0.780701,0.820000,0.000000,0.000000,0.000000
82900,0.746082,0.795000,0.780767,0.805000,1.000000,1.000000,0.000000
83100,0.746202,0.790000,0.780956,0.850000,1.000000,1.000000,1.000000
83300,0.746335,0.795000,0.781049,0.815000,1.000000,1.000000,0.000000
83500,0.746413,0.775000,0.781141,0.815000,0.000000,1.000000,0.000000
83700,0.746612,0.820000,0.781287,0.835000,1.000000,1.000000,1.000000
83900,0.746730,0.790000,0.781446,0.840000,1.000000,1.000000,1.000000
84100,0.746887,0.805000,0.781550,0.820000,0.000000,0.000000,0.000000
84300,0.746949,0.770000,0.781653,0.820000,0.000000,0.000000,0.000000
84500,0.747024,0.775000,0.781649,0.780000,1.000000,1.000000,1.000000
84700,0.747005,0.740000,0.781618,0.770000,1.000000,1.000000,1.000000
84900,0.747040,0.760000,0.781667,0.800000,0.000000,0.000000,0.000000
85100,0.747274,0.835000,0.781822,0.840000,0.000000,0.000000,0.000000
85300,0.747440,0.810000,0.781910,0.815000,0.000000,0.000000,0.000000
85500,0.747553,0.790000,0.782024,0.825000,1.000000,0.000000,0.000000
85700,0.747678,0.795000,0.782177,0.840000,1.000000,1.000000,1.000000
85900,0.747895,0.830000,0.782276,0.820000,0.000000,0.000000,0.000000
86100,0.747953,0.770000,0.782270,0.780000,0.000000,0.000000,0.000000
86300,0.748063,0.790000,0.782356,0.815000,1.000000,1.000000,1.000000
86500,0.748303,0.840000,0.782507,0.840000,1.000000,1.000000,1.000000
86700,0.748424,0.795000,0.782565,0.805000,0.000000,0.000000,0.000000
86900,0.748714,0.860000,0.782701,0.835000,1.000000,1.000000,1.000000
87100,0.748873,0.810000,0.782863,0.845000,1.000000,1.000000,1.000000
87300,0.749005,0.800000,0.783023,0.845000,0.000000,0.000000,0.000000
87500,0.749008,0.750000,0.783080,0.805000,1.000000,1.000000,0.000000
87700,0.749113,0.790000,0.783175,0.820000,1.000000,0.000000,0.000000
87900,0.749115,0.750000,0.783256,0.815000,0.000000,0.000000,0.000000
88100,0.749092,0.740000,0.783223,0.770000,1.000000,1.000000,1.000000
88300,0.749235,0.805000,0.783253,0.795000,0.000000,0.000000,0.000000
88500,0.749377,0.805000,0.783422,0.850000,0.000000,0.000000,0.000000
88700,0.749429,0.770000,0.783566,0.840000,1.000000,1.000000,1.000000
88900,0.749633,0.830000,0.783696,0.835000,1.000000,0.000000,0.000000
89100,0.749785,0.810000,0.783864,0.850000,1.000000,0.000000,0.000000
89300,0.749723,0.725000,0.783892,0.795000,1.000000,1.000000,1.000000
89500,0.749812,0.785000,0.783894,0.785000,0.000000,1.000000,0.000000
89700,0.749937,0.800000,0.784048,0.845000,0.000000,1.000000,0.000000
89900,0.750112,0.820000,0.784175,0.835000,1.000000,1.000000,0.000000
90100,0.750212,0.790000,0.784140,0.770000,1.000000,1.000000,0.000000
90300,0.750274,0.775000,0.784266,0.835000,1.000000,1.000000,1.000000
90500,0.750385,0.795000,0.784318,0.805000,0.000000,0.000000,0.000000
90700,0.750545,0.815000,0.784480,0.850000,0.000000,0.000000,0.000000
90900,0.750617,0.780000,0.784481,0.785000,1.000000,0.000000,0.000000
91100,0.750862,0.850000,0.784717,0.880000,0.000000,0.000000,0.000000
91300,0.750971,0.795000,0.784853,0.840000,1.000000,0.000000,0.000000
91500,0.751042,0.780000,0.784865,0.790000,1.000000,1.000000,1.000000
91700,0.751186,0.810000,0.785000,0.840000,0.000000,0.000000,0.000000
91900,0.751256,0.780000,0.785049,0.805000,0.000000,1.000000,0.000000
92100,0.751411,0.815000,0.785146,0.825000,1.000000,1.000000,0.000000
92300,0.751517,0.795000,0.785255,0.830000,1.000000,0.000000,0.000000
92500,0.751634,0.800000,0.785400,0.845000,1.000000,1.000000,1.000000
92700,0.751691,0.775000,0.785495,0.825000,1.000000,1.000000,1.000000
92900,0.751759,0.780000,0.785614,0.835000,1.000000,1.000000,1.000000
93100,0.751839,0.785000,0.785673,0.810000,1.000000,0.000000,0.000000
93300,0.752014,0.825000,0.785815,0.845000,0.000000,0.000000,0.000000
93500,0.752249,0.850000,0.785969,0.850000,0.000000,0.000000,0.000000
93700,0.752422,0.825000,0.786074,0.830000,1.000000,1.000000,1.000000
93900,0.752595,0.825000,0.786167,0.825000,1.000000,1.000000,1.000000
94100,0.752779,0.830000,0.786354,0.865000,0.000000,0.000000,0.000000
94300,0.752867,0.790000,0.786422,0.815000,1.000000,1.000000,1.000000
94500,0.752931,0.780000,0.786489,0.815000,0.000000,0.000000,0.000000
94700,0.752877,0.730000,0.786462,0.775000,1.000000,1.000000,1.000000
94900,0.753071,0.835000,0.786612,0.850000,0.000000,0.000000,0.000000
95100,0.753122,0.775000,0.786608,0.785000,1.000000,0.000000,0.000000
95300,0.753255,0.810000,0.786686,0.820000,1.000000,1.000000,1.000000
95500,0.753400,0.815000,0.786857,0.860000,1.000000,0.000000,0.000000
95700,0.753415,0.760000,0.786830,0.775000,0.000000,0.000000,0.000000
95900,0.753558,0.815000,0.786860,0.800000,1.000000,1.000000,1.000000
96100,0.753631,0.785000,0.786972,0.835000,1.000000,0.000000,0.000000
96300,0.753646,0.760000,0.787072,0.830000,0.000000,1.000000,0.000000
96500,0.753707,0.780000,0.787182,0.835000,0.000000,1.000000,0.000000
96700,0.753687,0.745000,0.787247,0.815000,1.000000,1.000000,1.000000
96900,0.753851,0.825000,0.787310,0.815000,0.000000,1.000000,0.000000
97100,0.753945,0.795000,0.787443,0.845000,1.000000,1.000000,1.000000
97300,0.754199,0.865000,0.787540,0.830000,0.000000,0.000000,0.000000
97500,0.754269,0.785000,0.787614,0.820000,0.000000,0.000000,0.000000
97700,0.754351,0.790000,0.787722,0.835000,0.000000,0.000000,0.000000
97900,0.754455,0.800000,0.787830,0.835000,1.000000,0.000000,0.000000
98100,0.754410,0.735000,0.787880,0.810000,0.000000,0.000000,0.000000
98300,0.754446,0.770000,0.787986,0.835000,1.000000,1.000000,0.000000
98500,0.754526,0.790000,0.788070,0.825000,0.000000,0.000000,0.000000
98700,0.754606,0.790000,0.788153,0.825000,1.000000,0.000000,0.000000
98900,0.754719,0.805000,0.788270,0.840000,1.000000,0.000000,0.000000
99100,0.754731,0.760000,0.788341,0.820000,1.000000,0.000000,0.000000
99300,0.754765,0.770000,0.788445,0.835000,1.000000,0.000000,0.000000
99500,0.754866,0.800000,0.788527,0.825000,0.000000,0.000000,0.000000
99700,0.755045,0.835000,0.788675,0.855000,1.000000,1.000000,1.000000
99900,0.755156,0.805000,0.788844,0.865000,0.000000,0.000000,0.000000
100100,0.755255,0.800000,0.788980,0.850000,0.000000,0.000000,0.000000
100300,0.755465,0.850000,0.789115,0.850000,1.000000,1.000000,0.000000
100500,0.755430,0.740000,0.789150,0.805000,0.000000,0.000000,0.000000
100700,0.755474,0.775000,0.789218,0.820000,1.000000,1.000000,1.000000
100900,0.755505,0.770000,0.789253,0.805000,1.000000,1.000000,1.000000
101100,0.755570,0.785000,0.789309,0.815000,1.000000,1.000000,1.000000
101300,0.755744,0.835000,0.789475,0.865000,0.000000,0.000000,0.000000
101500,0.755830,0.795000,0.789520,0.810000,0.000000,0.000000,0.000000
101700,0.756002,0.835000,0.789575,0.815000,1.000000,1.000000,1.000000
101900,0.756120,0.810000,0.789685,0.840000,1.000000,0.000000,0.000000
102100,0.756236,0.810000,0.789794,0.840000,1.000000,1.000000,1.000000
102300,0.756385,0.825000,0.789881,0.830000,1.000000,1.000000,1.000000
102500,0.756533,0.825000,0.790032,0.860000,1.000000,0.000000,0.000000
102700,0.756541,0.760000,0.790022,0.785000,0.000000,0.000000,0.000000
102900,0.756624,0.795000,0.790151,0.850000,1.000000,0.000000,0.000000
103100,0.756792,0.835000,0.790236,0.830000,0.000000,0.000000,0.000000
103300,0.756724,0.725000,0.790161,0.755000,0.000000,0.000000,0.000000
103500,0.756880,0.830000,0.790342,0.875000,0.000000,0.000000,0.000000
103700,0.757015,0.820000,0.790480,0.855000,0.000000,0.000000,0.000000
103900,0.757202,0.845000,0.790660,0.875000,0.000000,0.000000,0.000000
104100,0.757261,0.785000,0.790743,0.830000,1.000000,1.000000,1.000000
104300,0.757278,0.765000,0.790763,0.800000,0.000000,0.000000,0.000000
104500,0.757315,0.775000,0.790888,0.850000,1.000000,1.000000,1.000000
104700,0.757416,0.805000,0.790960,0.825000,1.000000,1.000000,1.000000
104900,0.757505,0.800000,0.791074,0.845000,1.000000,0.000000,0.000000
105100,0.757679,0.840000,0.791187,0.845000,1.000000,0.000000,0.000000
105300,0.757830,0.830000,0.791300,0.845000,1.000000,1.000000,1.000000
105500,0.757835,0.760000,0.791308,0.795000,1.000000,1.000000,1.000000
105700,0.757923,0.800000,0.791420,0.845000,1.000000,1.000000,1.000000
105900,0.758021,0.805000,0.791552,0.855000,1.000000,1.000000,1.000000
106100,0.758160,0.825000,0.791611,0.820000,1.000000,1.000000,1.000000
106300,0.758216,0.785000,0.791639,0.805000,0.000000,0.000000,0.000000
106500,0.758364,0.830000,0.791749,0.845000,0.000000,0.000000,0.000000
106700,0.758512,0.830000,0.791818,0.825000,0.000000,0.000000,0.000000
106900,0.758753,0.875000,0.791979,0.870000,1.000000,1.000000,0.000000
107100,0.758827,0.795000,0.792109,0.855000,0.000000,0.000000,0.000000
107300,0.758840,0.765000,0.792207,0.840000,1.000000,0.000000,0.000000
107500,0.758852,0.765000,0.792213,0.795000,1.000000,0.000000,0.000000
107700,0.759029,0.845000,0.792393,0.880000,0.000000,0.000000,0.000000
107900,0.759143,0.815000,0.792449,0.820000,1.000000,1.000000,0.000000
108100,0.759226,0.800000,0.792515,0.825000,0.000000,0.000000,0.000000
108300,0.759167,0.730000,0.792571,0.820000,0.000000,0.000000,0.000000
108500,0.759229,0.790000,0.792596,0.805000,0.000000,0.000000,0.000000
108700,0.759403,0.845000,0.792692,0.840000,0.000000,0.000000,0.000000
108900,0.759566,0.840000,0.792869,0.880000,1.000000,1.000000,1.000000
109100,0.759516,0.735000,0.792873,0.795000,0.000000,1.000000,0.000000
109300,0.759648,0.825000,0.792998,0.855000,0.000000,0.000000,0.000000
109500,0.759769,0.820000,0.793112,0.850000,1.000000,1.000000,0.000000
109700,0.759820,0.785000,0.793086,0.780000,1.000000,1.000000,1.000000
109900,0.759880,0.790000,0.793110,0.805000,1.000000,1.000000,0.000000
110100,0.759960,0.800000,0.793154,0.815000,1.000000,0.000000,0.000000
110300,0.760020,0.790000,0.793197,0.815000,1.000000,1.000000,1.000000
110500,0.760159,0.830000,0.793300,0.845000,1.000000,0.000000,0.000000
110700,0.760327,0.845000,0.793423,0.855000,0.000000,0.000000,0.000000
110900,0.760436,0.815000,0.793584,0.875000,0.000000,0.000000,0.000000
111100,0.760455,0.770000,0.793686,0.845000,0.000000,1.000000,0.000000
111300,0.760562,0.815000,0.793817,0.860000,0.000000,0.000000,0.000000
111500,0.760709,0.835000,0.793976,0.875000,0.000000,0.000000,0.000000
111700,0.760766,0.790000,0.794037,0.825000,1.000000,1.000000,1.000000
111900,0.760824,0.790000,0.794147,0.850000,0.000000,0.000000,0.000000
112100,0.760939,0.820000,0.794217,0.830000,1.000000,0.000000,0.000000
112300,0.760986,0.785000,0.794287,0.830000,1.000000,1.000000,1.000000
112500,0.761053,0.795000,0.794347,0.825000,1.000000,1.000000,1.000000
112700,0.761216,0.845000,0.794475,0.860000,1.000000,1.000000,1.000000
112900,0.761243,0.775000,0.794505,0.810000,0.000000,0.000000,0.000000
113100,0.761337,0.810000,0.794641,0.865000,1.000000,1.000000,1.000000
113300,0.761412,0.800000,0.794671,0.810000,1.000000,1.000000,0.000000
113500,0.761535,0.825000,0.794836,0.880000,0.000000,0.000000,0.000000
113700,0.761628,0.810000,0.794904,0.830000,0.000000,1.000000,0.000000
113900,0.761760,0.830000,0.795019,0.855000,0.000000,0.000000,0.000000
114100,0.761910,0.840000,0.795106,0.840000,1.000000,1.000000,1.000000
114300,0.762098,0.860000,0.795220,0.855000,1.000000,1.000000,1.000000
114500,0.762228,0.830000,0.795296,0.835000,0.000000,0.000000,0.000000
114700,0.762328,0.815000,0.795324,0.810000,1.000000,1.000000,1.000000
114900,0.762429,0.815000,0.795381,0.825000,0.000000,0.000000,0.000000
115100,0.762414,0.755000,0.795437,0.825000,0.000000,0.000000,0.000000
115300,0.762524,0.820000,0.795484,0.820000,0.000000,0.000000,0.000000
115500,0.762699,0.855000,0.795616,0.865000,0.000000,0.000000,0.000000
115700,0.762769,0.800000,0.795605,0.790000,1.000000,1.000000,1.000000
115900,0.762934,0.850000,0.795726,0.860000,1.000000,1.000000,1.000000
116100,0.762957,0.775000,0.795800,0.835000,1.000000,1.000000,1.000000
116300,0.763026,0.800000,0.795799,0.795000,0.000000,0.000000,0.000000
116500,0.763068,0.785000,0.795938,0.870000,1.000000,0.000000,0.000000
116700,0.763221,0.845000,0.795993,0.825000,0.000000,0.000000,0.000000
116900,0.763346,0.830000,0.796140,0.875000,1.000000,1.000000,1.000000
117100,0.763414,0.800000,0.796250,0.855000,1.000000,1.000000,1.000000
117300,0.763492,0.805000,0.796304,0.825000,1.000000,0.000000,0.000000
117500,0.763606,0.825000,0.796394,0.845000,0.000000,1.000000,0.000000
117700,0.763738,0.835000,0.796494,0.850000,0.000000,0.000000,0.000000
117900,0.763769,0.780000,0.796519,0.810000,1.000000,0.000000,0.000000
118100,0.763799,0.780000,0.796470,0.770000,0.000000,0.000000,0.000000
118300,0.763884,0.810000,0.796494,0.810000,1.000000,1.000000,1.000000
118500,0.764042,0.850000,0.796621,0.865000,0.000000,0.000000,0.000000
118700,0.764154,0.825000,0.796728,0.855000,0.000000,0.000000,0.000000
118900,0.764220,0.800000,0.796761,0.815000,0.000000,0.000000,0.000000
119100,0.764368,0.845000,0.796804,0.820000,0.000000,0.000000,0.000000
119300,0.764497,0.835000,0.796947,0.875000,1.000000,0.000000,0.000000
119500,0.764589,0.815000,0.797035,0.845000,1.000000,1.000000,0.000000
119700,0.764563,0.750000,0.797113,0.840000,0.000000,0.000000,0.000000
119900,0.764682,0.830000,0.797191,0.840000,0.000000,0.000000,0.000000
120100,0.764773,0.815000,0.797305,0.860000,0.000000,0.000000,0.000000
120300,0.764837,0.800000,0.797337,0.815000,1.000000,0.000000,0.000000
120500,0.764928,0.815000,0.797423,0.845000,0.000000,0.000000,0.000000
120700,0.765045,0.830000,0.797482,0.830000,1.000000,1.000000,0.000000
120900,0.765108,0.800000,0.797550,0.835000,1.000000,1.000000,1.000000
121100,0.765279,0.860000,0.797653,0.855000,1.000000,1.000000,1.000000
121300,0.765350,0.805000,0.797756,0.855000,0.000000,0.000000,0.000000
121500,0.765403,0.795000,0.797796,0.820000,0.000000,0.000000,0.000000
121700,0.765420,0.775000,0.797871,0.840000,1.000000,1.000000,1.000000
121900,0.765482,0.800000,0.797991,0.865000,0.000000,0.000000,0.000000
122100,0.765490,0.770000,0.797959,0.780000,1.000000,1.000000,1.000000
122300,0.765658,0.860000,0.798114,0.885000,1.000000,1.000000,1.000000
122500,0.765799,0.845000,0.798286,0.895000,1.000000,1.000000,1.000000
122700,0.765940,0.845000,0.798457,0.895000,1.000000,1.000000,1.000000
122900,0.766035,0.820000,0.798584,0.870000,0.000000,1.000000,0.000000
123100,0.766104,0.805000,0.798701,0.865000,0.000000,1.000000,0.000000
123300,0.766261,0.855000,0.798836,0.875000,1.000000,1.000000,1.000000
123500,0.766356,0.820000,0.798926,0.850000,0.000000,0.000000,0.000000
123700,0.766494,0.845000,0.799033,0.860000,1.000000,1.000000,1.000000
123900,0.766614,0.835000,0.799096,0.835000,0.000000,0.000000,0.000000
124100,0.766594,0.755000,0.799116,0.810000,0.000000,0.000000,0.000000
124300,0.766731,0.845000,0.799178,0.835000,1.000000,1.000000,1.000000
124500,0.766928,0.880000,0.799293,0.865000,1.000000,1.000000,1.000000
124700,0.766977,0.795000,0.799347,0.830000,0.000000,0.000000,0.000000
124900,0.767052,0.810000,0.799443,0.855000,0.000000,0.000000,0.000000
125100,0.767101,0.795000,0.799497,0.830000,1.000000,1.000000,1.000000
125300,0.767114,0.775000,0.799506,0.805000,0.000000,0.000000,0.000000
125500,0.767102,0.760000,0.799559,0.830000,1.000000,1.000000,1.000000
125700,0.767176,0.810000,0.799663,0.860000,1.000000,1.000000,1.000000
125900,0.767310,0.845000,0.799690,0.815000,0.000000,0.000000,0.000000
126100,0.767401,0.820000,0.799716,0.815000,0.000000,0.000000,0.000000
126300,0.767517,0.835000,0.799828,0.865000,0.000000,0.000000,0.000000
126500,0.767513,0.765000,0.799871,0.825000,1.000000,1.000000,1.000000
126700,0.767611,0.825000,0.799983,0.865000,1.000000,1.000000,1.000000
126900,0.767692,0.815000,0.800017,0.820000,0.000000,0.000000,0.000000
127100,0.767705,0.775000,0.800034,0.810000,1.000000,1.000000,1.000000
127300,0.767811,0.830000,0.800128,0.855000,1.000000,1.000000,1.000000
127500,0.767968,0.860000,0.800238,0.865000,0.000000,0.000000,0.000000
127700,0.768098,0.845000,0.800314,0.845000,1.000000,1.000000,0.000000
127900,0.768186,0.820000,0.800373,0.835000,1.000000,1.000000,1.000000
128100,0.768240,0.800000,0.800465,0.855000,1.000000,1.000000,1.000000
128300,0.768319,0.815000,0.800591,0.875000,1.000000,0.000000,0.000000
128500,0.768373,0.800000,0.800666,0.845000,1.000000,1.000000,1.000000
128700,0.768493,0.840000,0.800774,0.865000,1.000000,1.000000,1.000000
128900,0.768630,0.850000,0.800882,0.865000,0.000000,0.000000,0.000000
129100,0.768641,0.775000,0.800839,0.775000,1.000000,1.000000,0.000000
129300,0.768769,0.845000,0.800930,0.855000,0.000000,0.000000,0.000000
129500,0.768855,0.820000,0.801003,0.845000,1.000000,1.000000,1.000000
129700,0.768890,0.790000,0.801077,0.845000,0.000000,0.000000,0.000000
129900,0.768942,0.800000,0.801092,0.810000,0.000000,0.000000,0.000000
130100,0.769052,0.835000,0.801123,0.820000,0.000000,0.000000,0.000000
130300,0.769128,0.815000,0.801171,0.830000,0.000000,0.000000,0.000000
130500,0.769245,0.840000,0.801285,0.870000,0.000000,0.000000,0.000000
130700,0.769305,0.805000,0.801374,0.855000,1.000000,1.000000,1.000000
130900,0.769455,0.860000,0.801496,0.875000,0.000000,1.000000,0.000000
131100,0.769488,0.790000,0.801535,0.825000,0.000000,0.000000,0.000000
131300,0.769555,0.810000,0.801573,0.825000,1.000000,0.000000,0.000000
131500,0.769630,0.815000,0.801645,0.845000,1.000000,1.000000,0.000000
131700,0.769688,0.805000,0.801724,0.850000,0.000000,1.000000,0.000000
131900,0.769852,0.870000,0.801811,0.855000,1.000000,1.000000,1.000000
132100,0.769926,0.815000,0.801858,0.830000,0.000000,0.000000,0.000000
